-181.189, -38.118, 12.109, 23.083
-181.187, -38.523, 12.158, 23.116
-181.185, -38.931, 12.214, 23.149
-181.183, -39.340, 12.274, 23.182
-181.181, -39.751, 12.338, 23.215
-181.179, -40.164, 12.406, 23.248
-181.177, -40.580, 12.477, 23.281
-181.175, -40.998, 12.551, 23.314
-181.173, -41.419, 12.628, 23.347
-181.171, -41.842, 12.708, 23.380
-181.169, -42.268, 12.789, 23.413
-181.167, -42.697, 12.873, 23.446
-181.165, -43.129, 12.958, 23.479
-181.162, -43.563, 13.045, 23.512
-181.160, -44.000, 13.133, 23.545
-181.158, -44.441, 13.222, 23.578
-181.156, -44.884, 13.312, 23.611
-181.154, -45.330, 13.403, 23.644
-181.151, -45.779, 13.495, 23.677
-181.149, -46.232, 13.588, 23.710
-181.147, -46.687, 13.682, 23.743
-181.145, -47.146, 13.776, 23.776
-181.142, -47.608, 13.870, 23.809
-181.140, -48.073, 13.965, 23.842
-181.137, -48.541, 14.061, 23.875
-181.135, -49.012, 14.157, 23.908
-181.133, -49.486, 14.253, 23.941
-181.130, -49.964, 14.349, 23.974
-181.128, -50.445, 14.445, 24.007
-181.125, -50.929, 14.542, 24.040
-181.122, -51.416, 14.638, 24.073
-181.120, -51.906, 14.735, 24.106
-181.117, -52.400, 14.832, 24.139
-181.115, -52.897, 14.926, 24.172
-181.112, -53.396, 15.004, 24.205
-181.109, -53.898, 15.048, 24.238
-181.107, -54.399, 15.042, 24.271
-181.104, -54.898, 14.991, 24.304
-181.101, -55.394, 14.904, 24.337
-181.098, -55.887, 14.796, 24.370
-181.096, -56.376, 14.675, 24.403
-181.093, -56.860, 14.554, 24.436
-181.090, -57.341, 14.440, 24.469
-181.088, -57.819, 14.341, 24.502
-181.085, -58.294, 14.258, 24.535
-181.083, -58.767, 14.191, 24.568
-181.080, -59.238, 14.138, 24.601
-181.077, -59.709, 14.099, 24.634
-181.075, -60.178, 14.072, 24.667
-181.072, -60.647, 14.058, 24.700
-181.069, -61.115, 14.054, 24.733
-181.067, -61.584, 14.060, 24.766
-181.064, -62.054, 14.075, 24.799
-181.061, -62.524, 14.098, 24.832
-181.058, -62.995, 14.128, 24.865
-181.056, -63.467, 14.164, 24.898
-181.053, -63.941, 14.205, 24.931
-181.050, -64.416, 14.251, 24.964
-181.047, -64.893, 14.302, 24.997
-181.045, -65.371, 14.357, 25.030
-181.042, -65.852, 14.416, 25.063
-181.039, -66.334, 14.477, 25.096
-181.036, -66.819, 14.542, 25.129
-181.033, -67.306, 14.609, 25.162
-181.030, -67.795, 14.679, 25.195
-181.027, -68.286, 14.751, 25.228
-181.024, -68.780, 14.825, 25.261
-181.021, -69.277, 14.901, 25.294
-181.018, -69.776, 14.978, 25.327
-181.015, -70.277, 15.057, 25.360
-181.012, -70.781, 15.138, 25.393
-181.009, -71.288, 15.219, 25.426
-181.006, -71.798, 15.301, 25.459
-181.002, -72.310, 15.385, 25.492
-180.999, -72.825, 15.469, 25.525
-180.996, -73.343, 15.554, 25.558
-180.993, -73.864, 15.640, 25.591
-180.989, -74.388, 15.726, 25.624
-180.986, -74.914, 15.813, 25.657
-180.983, -75.444, 15.901, 25.690
-180.979, -75.976, 15.989, 25.723
-180.976, -76.511, 16.077, 25.756
-180.972, -77.050, 16.166, 25.789
-180.969, -77.591, 16.255, 25.822
-180.965, -78.135, 16.344, 25.855
-180.962, -78.682, 16.433, 25.888
-180.958, -79.232, 16.523, 25.921
-180.955, -79.785, 16.613, 25.954
-180.951, -80.342, 16.703, 25.987
-180.947, -80.901, 16.793, 26.020
-180.944, -81.463, 16.883, 26.053
-180.940, -82.028, 16.973, 26.086
-180.936, -82.596, 17.063, 26.119
-180.932, -83.167, 17.153, 26.152
-180.928, -83.741, 17.243, 26.185
-180.924, -84.318, 17.333, 26.218
-180.921, -84.898, 17.423, 26.251
-180.917, -85.481, 17.513, 26.284
-180.913, -86.067, 17.603, 26.317
-180.909, -86.656, 17.693, 26.350
-180.904, -87.248, 17.782, 26.383
-180.900, -87.843, 17.872, 26.416
-180.896, -88.441, 17.961, 26.449
-180.892, -89.042, 18.051, 26.482
-180.888, -89.646, 18.140, 26.515
-180.884, -90.253, 18.226, 26.548
-180.879, -90.862, 18.295, 26.581
-180.875, -91.473, 18.327, 26.614
-180.871, -92.083, 18.305, 26.647
-180.866, -92.690, 18.234, 26.680
-180.862, -93.294, 18.124, 26.713
-180.858, -93.893, 17.982, 26.746
-180.853, -94.487, 17.815, 26.779
-180.849, -95.074, 17.628, 26.812
-180.845, -95.655, 17.430, 26.845
-180.841, -96.229, 17.226, 26.878
-180.836, -96.797, 17.025, 26.911
-180.832, -97.358, 16.832, 26.944
-180.828, -97.913, 16.655, 26.977
-180.824, -98.464, 16.494, 27.010
-180.820, -99.009, 16.348, 27.043
-180.816, -99.550, 16.219, 27.076
-180.812, -100.088, 16.104, 27.109
-180.808, -100.622, 16.005, 27.142
-180.804, -101.154, 15.920, 27.175
-180.800, -101.683, 15.848, 27.208
-180.796, -102.210, 15.790, 27.241
-180.792, -102.736, 15.744, 27.274
-180.788, -103.261, 15.709, 27.307
-180.784, -103.784, 15.686, 27.340
-180.780, -104.307, 15.673, 27.373
-180.776, -104.830, 15.670, 27.406
-180.772, -105.354, 15.675, 27.439
-180.768, -105.877, 15.688, 27.472
-180.764, -106.401, 15.708, 27.505
-180.759, -106.926, 15.734, 27.538
-180.755, -107.452, 15.765, 27.571
-180.751, -107.979, 15.802, 27.604
-180.747, -108.508, 15.843, 27.637
-180.743, -109.037, 15.889, 27.670
-180.738, -109.569, 15.938, 27.703
-180.734, -110.102, 15.991, 27.736
-180.730, -110.637, 16.046, 27.769
-180.726, -111.174, 16.105, 27.802
-180.721, -111.712, 16.166, 27.835
-180.717, -112.253, 16.230, 27.868
-180.712, -112.796, 16.295, 27.901
-180.708, -113.342, 16.363, 27.934
-180.703, -113.889, 16.432, 27.967
-180.699, -114.439, 16.503, 28.000
-180.694, -114.991, 16.576, 28.033
-180.690, -115.546, 16.650, 28.066
-180.685, -116.103, 16.725, 28.099
-180.680, -116.662, 16.801, 28.132
-180.676, -117.225, 16.875, 28.165
-180.671, -117.789, 16.931, 28.198
-180.666, -118.354, 16.951, 28.231
-180.662, -118.917, 16.918, 28.264
-180.657, -119.479, 16.839, 28.297
-180.652, -120.036, 16.723, 28.330
-180.647, -120.588, 16.578, 28.363
-180.643, -121.135, 16.410, 28.396
-180.638, -121.676, 16.223, 28.429
-180.633, -122.210, 16.025, 28.462
-180.629, -122.737, 15.823, 28.495
-180.624, -123.259, 15.625, 28.528
-180.620, -123.773, 15.436, 28.561
-180.615, -124.283, 15.265, 28.594
-180.611, -124.787, 15.111, 28.627
-180.607, -125.287, 14.975, 28.660
-180.602, -125.783, 14.855, 28.693
-180.598, -126.275, 14.752, 28.726
-180.594, -126.765, 14.665, 28.759
-180.589, -127.252, 14.592, 28.792
-180.585, -127.738, 14.534, 28.825
-180.581, -128.221, 14.490, 28.858
-180.576, -128.704, 14.459, 28.891
-180.572, -129.186, 14.439, 28.924
-180.567, -129.668, 14.431, 28.957
-180.563, -130.150, 14.433, 28.990
-180.559, -130.632, 14.443, 29.023
-180.554, -131.115, 14.462, 29.056
-180.550, -131.598, 14.488, 29.089
-180.545, -132.083, 14.520, 29.122
-180.541, -132.568, 14.558, 29.155
-180.536, -133.055, 14.602, 29.188
-180.532, -133.544, 14.649, 29.221
-180.527, -134.034, 14.701, 29.254
-180.522, -134.526, 14.757, 29.287
-180.518, -135.020, 14.816, 29.320
-180.513, -135.516, 14.878, 29.353
-180.508, -136.014, 14.943, 29.386
-180.504, -136.514, 15.011, 29.419
-180.499, -137.017, 15.080, 29.452
-180.494, -137.522, 15.152, 29.485
-180.489, -138.029, 15.226, 29.518
-180.484, -138.539, 15.301, 29.551
-180.479, -139.051, 15.378, 29.584
-180.474, -139.566, 15.456, 29.617
-180.469, -140.083, 15.535, 29.650
-180.464, -140.603, 15.616, 29.683
-180.459, -141.126, 15.695, 29.716
-180.454, -141.651, 15.754, 29.749
-180.449, -142.177, 15.777, 29.782
-180.443, -142.701, 15.747, 29.815
-180.438, -143.224, 15.670, 29.848
-180.433, -143.742, 15.557, 29.881
-180.428, -144.256, 15.414, 29.914
-180.423, -144.764, 15.249, 29.947
-180.418, -145.266, 15.066, 29.980
-180.413, -145.761, 14.873, 30.013
-180.408, -146.251, 14.676, 30.046
-180.403, -146.734, 14.484, 30.079
-180.398, -147.211, 14.303, 30.112
-180.393, -147.682, 14.141, 30.145
-180.388, -148.150, 13.998, 30.178
-180.383, -148.613, 13.874, 30.211
-180.379, -149.072, 13.767, 30.244
-180.374, -149.529, 13.678, 30.277
-180.369, -149.983, 13.605, 30.310
-180.364, -150.436, 13.547, 30.343
-180.360, -150.887, 13.505, 30.376
-180.355, -151.337, 13.476, 30.409
-180.350, -151.786, 13.460, 30.442
-180.345, -152.235, 13.455, 30.475
-180.340, -152.685, 13.462, 30.508
-180.335, -153.134, 13.477, 30.541
-180.331, -153.585, 13.501, 30.574
-180.326, -154.037, 13.532, 30.607
-180.321, -154.489, 13.569, 30.640
-180.316, -154.943, 13.613, 30.673
-180.311, -155.399, 13.661, 30.706
-180.306, -155.856, 13.714, 30.739
-180.301, -156.316, 13.772, 30.772
-180.295, -156.777, 13.833, 30.805
-180.290, -157.240, 13.897, 30.838
-180.285, -157.705, 13.964, 30.871
-180.280, -158.173, 14.034, 30.904
-180.274, -158.643, 14.107, 30.937
-180.269, -159.116, 14.182, 30.970
-180.264, -159.591, 14.258, 31.003
-180.258, -160.068, 14.337, 31.036
-180.253, -160.549, 14.417, 31.069
-180.247, -161.031, 14.498, 31.102
-180.241, -161.517, 14.581, 31.135
-180.236, -162.005, 14.661, 31.168
-180.230, -162.496, 14.723, 31.201
-180.224, -162.987, 14.747, 31.234
-180.218, -163.478, 14.717, 31.267
-180.213, -163.966, 14.642, 31.300
-180.207, -164.450, 14.529, 31.333
-180.201, -164.929, 14.389, 31.366
-180.195, -165.403, 14.226, 31.399
-180.190, -165.871, 14.046, 31.432
-180.184, -166.333, 13.856, 31.465
-180.179, -166.788, 13.665, 31.498
-180.173, -167.238, 13.478, 31.531
-180.168, -167.682, 13.305, 31.564
-180.162, -168.120, 13.152, 31.597
-180.157, -168.555, 13.019, 31.630
-180.151, -168.986, 12.906, 31.663
-180.146, -169.413, 12.812, 31.696
-180.140, -169.839, 12.736, 31.729
-180.135, -170.262, 12.677, 31.762
-180.130, -170.684, 12.635, 31.795
-180.124, -171.105, 12.606, 31.828
-180.119, -171.525, 12.592, 31.861
-180.113, -171.946, 12.590, 31.894
-180.108, -172.366, 12.600, 31.927
-180.102, -172.787, 12.619, 31.960
-180.096, -173.209, 12.646, 31.993
-180.091, -173.633, 12.681, 32.026
-180.085, -174.057, 12.723, 32.059
-180.079, -174.483, 12.771, 32.092
-180.073, -174.911, 12.824, 32.125
-180.067, -175.340, 12.881, 32.158
-180.062, -175.772, 12.943, 32.191
-180.055, -176.206, 13.009, 32.224
-180.049, -176.641, 13.078, 32.257
-180.043, -177.080, 13.149, 32.290
-180.037, -177.520, 13.224, 32.323
-180.031, -177.964, 13.301, 32.356
-180.024, -178.409, 13.379, 32.389
-180.018, -178.858, 13.460, 32.422
-180.011, -179.309, 13.543, 32.455
-180.004, -179.763, 13.627, 32.488
-179.998, -180.219, 13.710, 32.521
-179.991, -180.678, 13.775, 32.554
-179.984, -181.138, 13.802, 32.587
-179.977, -181.597, 13.776, 32.620
-179.970, -182.054, 13.704, 32.653
-179.962, -182.507, 13.596, 32.686
-179.955, -182.955, 13.459, 32.719
-179.948, -183.398, 13.302, 32.752
-179.941, -183.835, 13.127, 32.785
-179.934, -184.267, 12.943, 32.818
-179.927, -184.692, 12.757, 32.851
-179.920, -185.111, 12.577, 32.884
-179.913, -185.525, 12.413, 32.917
-179.906, -185.935, 12.269, 32.950
-179.899, -186.340, 12.147, 32.983
-179.892, -186.742, 12.047, 33.016
-179.885, -187.141, 11.966, 33.049
-179.877, -187.539, 11.904, 33.082
-179.870, -187.935, 11.860, 33.115
-179.863, -188.330, 11.832, 33.148
-179.855, -188.724, 11.819, 33.181
-179.847, -189.119, 11.819, 33.214
-179.839, -189.514, 11.831, 33.247
-179.830, -189.910, 11.853, 33.280
-179.819, -190.306, 11.884, 33.313
-179.808, -190.704, 11.922, 33.346
-179.795, -191.103, 11.966, 33.379
-179.780, -191.504, 12.017, 33.412
-179.763, -191.906, 12.072, 33.445
-179.744, -192.310, 12.132, 33.478
-179.723, -192.716, 12.196, 33.511
-179.700, -193.124, 12.264, 33.544
-179.674, -193.534, 12.335, 33.577
-179.645, -193.947, 12.408, 33.610
-179.614, -194.362, 12.485, 33.643
-179.579, -194.779, 12.563, 33.676
-179.542, -195.198, 12.643, 33.709
-179.501, -195.620, 12.725, 33.742
-179.457, -196.044, 12.808, 33.775
-179.409, -196.471, 12.890, 33.808
-179.358, -196.899, 12.955, 33.841
-179.303, -197.328, 12.988, 33.874
-179.245, -197.756, 12.973, 33.907
-179.183, -198.182, 12.917, 33.940
-179.119, -198.604, 12.829, 33.973
-179.052, -199.023, 12.721, 34.006
-178.983, -199.436, 12.604, 34.039
-178.910, -199.846, 12.488, 34.072
-178.836, -200.251, 12.383, 34.105
-178.758, -200.653, 12.295, 34.138
-178.678, -201.053, 12.227, 34.171
-178.595, -201.450, 12.175, 34.204
-178.509, -201.845, 12.139, 34.237
-178.420, -202.239, 12.117, 34.270
-178.329, -202.632, 12.109, 34.303
-178.234, -203.025, 12.112, 34.336
-178.137, -203.417, 12.126, 34.369
-178.037, -203.809, 12.149, 34.402
-177.934, -204.202, 12.181, 34.435
-177.828, -204.595, 12.219, 34.468
-177.719, -204.989, 12.265, 34.501
-177.608, -205.384, 12.316, 34.534
-177.493, -205.780, 12.371, 34.567
-177.375, -206.177, 12.432, 34.600
-177.254, -206.576, 12.497, 34.633
-177.131, -206.976, 12.565, 34.666
-177.004, -207.377, 12.636, 34.699
-176.874, -207.780, 12.710, 34.732
-176.741, -208.185, 12.787, 34.765
-176.605, -208.591, 12.866, 34.798
-176.466, -208.999, 12.947, 34.831
-176.324, -209.409, 13.030, 34.864
-176.179, -209.821, 13.115, 34.897
-176.031, -210.235, 13.201, 34.930
-175.879, -210.650, 13.288, 34.963
-175.724, -211.068, 13.377, 34.996
-175.567, -211.487, 13.466, 35.029
-175.405, -211.909, 13.557, 35.062
-175.241, -212.332, 13.648, 35.095
-175.074, -212.758, 13.740, 35.128
-174.903, -213.185, 13.833, 35.161
-174.729, -213.615, 13.926, 35.194
-174.552, -214.047, 14.020, 35.227
-174.372, -214.480, 14.114, 35.260
-174.188, -214.916, 14.209, 35.293
-174.002, -215.354, 14.304, 35.326
-173.812, -215.794, 14.399, 35.359
-173.619, -216.236, 14.494, 35.392
-173.423, -216.680, 14.590, 35.425
-173.223, -217.126, 14.686, 35.458
-173.020, -217.575, 14.782, 35.491
-172.814, -218.025, 14.878, 35.524
-172.605, -218.477, 14.974, 35.557
-172.393, -218.932, 15.070, 35.590
-172.178, -219.388, 15.166, 35.623
-171.959, -219.847, 15.262, 35.656
-171.737, -220.307, 15.359, 35.689
-171.513, -220.770, 15.452, 35.722
-171.285, -221.234, 15.529, 35.755
-171.055, -221.699, 15.573, 35.788
-170.823, -222.162, 15.569, 35.821
-170.590, -222.624, 15.519, 35.854
-170.358, -223.082, 15.434, 35.887
-170.125, -223.536, 15.325, 35.920
-169.893, -223.986, 15.205, 35.953
-169.661, -224.432, 15.082, 35.986
-169.430, -224.873, 14.967, 36.019
-169.198, -225.311, 14.867, 36.052
-168.967, -225.746, 14.781, 36.085
-168.736, -226.178, 14.711, 36.118
-168.504, -226.608, 14.655, 36.151
-168.272, -227.036, 14.612, 36.184
-168.039, -227.463, 14.581, 36.217
-167.805, -227.889, 14.562, 36.250
-167.571, -228.314, 14.553, 36.283
-167.335, -228.738, 14.555, 36.316
-167.098, -229.162, 14.565, 36.349
-166.860, -229.586, 14.583, 36.382
-166.621, -230.011, 14.608, 36.415
-166.380, -230.435, 14.640, 36.448
-166.138, -230.861, 14.677, 36.481
-165.895, -231.287, 14.719, 36.514
-165.650, -231.714, 14.766, 36.547
-165.403, -232.142, 14.817, 36.580
-165.155, -232.571, 14.872, 36.613
-164.905, -233.001, 14.930, 36.646
-164.654, -233.433, 14.992, 36.679
-164.400, -233.866, 15.056, 36.712
-164.145, -234.300, 15.122, 36.745
-163.888, -234.737, 15.191, 36.778
-163.630, -235.174, 15.262, 36.811
-163.369, -235.614, 15.335, 36.844
-163.107, -236.055, 15.410, 36.877
-162.843, -236.498, 15.486, 36.910
-162.576, -236.943, 15.563, 36.943
-162.308, -237.390, 15.642, 36.976
-162.038, -237.838, 15.722, 37.009
-161.767, -238.289, 15.803, 37.042
-161.493, -238.742, 15.885, 37.075
-161.217, -239.196, 15.968, 37.108
-160.940, -239.653, 16.051, 37.141
-160.660, -240.112, 16.135, 37.174
-160.379, -240.573, 16.220, 37.207
-160.096, -241.036, 16.306, 37.240
-159.810, -241.502, 16.392, 37.273
-159.523, -241.969, 16.478, 37.306
-159.235, -242.439, 16.565, 37.339
-158.944, -242.912, 16.652, 37.372
-158.651, -243.386, 16.739, 37.405
-158.357, -243.863, 16.827, 37.438
-158.061, -244.342, 16.915, 37.471
-157.763, -244.823, 17.003, 37.504
-157.463, -245.307, 17.091, 37.537
-157.162, -245.793, 17.179, 37.570
-156.859, -246.282, 17.268, 37.603
-156.554, -246.773, 17.356, 37.636
-156.248, -247.266, 17.445, 37.669
-155.940, -247.762, 17.533, 37.702
-155.630, -248.260, 17.622, 37.735
-155.319, -248.761, 17.711, 37.768
-155.007, -249.265, 17.799, 37.801
-154.693, -249.771, 17.887, 37.834
-154.378, -250.280, 17.976, 37.867
-154.061, -250.791, 18.064, 37.900
-153.743, -251.305, 18.152, 37.933
-153.424, -251.822, 18.240, 37.966
-153.104, -252.342, 18.328, 37.999
-152.783, -252.864, 18.416, 38.032
-152.461, -253.389, 18.504, 38.065
-152.138, -253.917, 18.591, 38.098
-151.814, -254.448, 18.678, 38.131
-151.489, -254.982, 18.765, 38.164
-151.164, -255.519, 18.852, 38.197
-150.838, -256.059, 18.939, 38.230
-150.512, -256.602, 19.025, 38.263
-150.186, -257.148, 19.108, 38.296
-149.860, -257.697, 19.171, 38.329
-149.535, -258.248, 19.198, 38.362
-149.212, -258.799, 19.173, 38.395
-148.892, -259.350, 19.100, 38.428
-148.577, -259.898, 18.987, 38.461
-148.266, -260.444, 18.843, 38.494
-147.961, -260.986, 18.674, 38.527
-147.662, -261.524, 18.485, 38.560
-147.369, -262.058, 18.284, 38.593
-147.082, -262.588, 18.077, 38.626
-146.802, -263.114, 17.872, 38.659
-146.528, -263.636, 17.676, 38.692
-146.261, -264.155, 17.494, 38.725
-145.999, -264.670, 17.328, 38.758
-145.743, -265.183, 17.176, 38.791
-145.493, -265.693, 17.040, 38.824
-145.248, -266.202, 16.918, 38.857
-145.008, -266.710, 16.810, 38.890
-144.773, -267.216, 16.715, 38.923
-144.543, -267.721, 16.634, 38.956
-144.317, -268.226, 16.565, 38.989
-144.095, -268.730, 16.508, 39.022
-143.878, -269.235, 16.462, 39.055
-143.664, -269.740, 16.427, 39.088
-143.454, -270.245, 16.402, 39.121
-143.247, -270.752, 16.387, 39.154
-143.044, -271.259, 16.380, 39.187
-142.843, -271.768, 16.381, 39.220
-142.646, -272.278, 16.390, 39.253
-142.451, -272.789, 16.405, 39.286
-142.259, -273.302, 16.426, 39.319
-142.070, -273.817, 16.453, 39.352
-141.883, -274.334, 16.485, 39.385
-141.699, -274.853, 16.521, 39.418
-141.516, -275.374, 16.561, 39.451
-141.337, -275.898, 16.606, 39.484
-141.159, -276.424, 16.653, 39.517
-140.984, -276.952, 16.704, 39.550
-140.811, -277.483, 16.758, 39.583
-140.639, -278.017, 16.814, 39.616
-140.471, -278.553, 16.873, 39.649
-140.304, -279.092, 16.934, 39.682
-140.139, -279.634, 16.997, 39.715
-139.976, -280.179, 17.062, 39.748
-139.816, -280.726, 17.128, 39.781
-139.657, -281.277, 17.196, 39.814
-139.501, -281.830, 17.265, 39.847
-139.347, -282.387, 17.336, 39.880
-139.195, -282.946, 17.408, 39.913
-139.045, -283.509, 17.481, 39.946
-138.897, -284.074, 17.554, 39.979
-138.751, -284.643, 17.629, 40.012
-138.608, -285.215, 17.705, 40.045
-138.466, -285.790, 17.781, 40.078
-138.327, -286.368, 17.858, 40.111
-138.190, -286.950, 17.935, 40.144
-138.056, -287.534, 18.013, 40.177
-137.924, -288.122, 18.091, 40.210
-137.794, -288.713, 18.170, 40.243
-137.666, -289.307, 18.249, 40.276
-137.541, -289.904, 18.329, 40.309
-137.419, -290.505, 18.409, 40.342
-137.299, -291.109, 18.486, 40.375
-137.181, -291.715, 18.547, 40.408
-137.066, -292.323, 18.572, 40.441
-136.955, -292.931, 18.547, 40.474
-136.847, -293.537, 18.475, 40.507
-136.742, -294.140, 18.364, 40.540
-136.641, -294.738, 18.223, 40.573
-136.544, -295.332, 18.056, 40.606
-136.451, -295.920, 17.870, 40.639
-136.361, -296.502, 17.672, 40.672
-136.275, -297.078, 17.468, 40.705
-136.193, -297.648, 17.266, 40.738
-136.115, -298.212, 17.073, 40.771
-136.040, -298.770, 16.894, 40.804
-135.969, -299.324, 16.732, 40.837
-135.900, -299.873, 16.585, 40.870
-135.836, -300.418, 16.453, 40.903
-135.774, -300.960, 16.336, 40.936
-135.715, -301.499, 16.234, 40.969
-135.659, -302.035, 16.146, 41.002
-135.606, -302.569, 16.071, 41.035
-135.555, -303.101, 16.009, 41.068
-135.507, -303.632, 15.959, 41.101
-135.462, -304.161, 15.921, 41.134
-135.419, -304.690, 15.894, 41.167
-135.378, -305.218, 15.877, 41.200
-135.340, -305.747, 15.869, 41.233
-135.304, -306.275, 15.870, 41.266
-135.270, -306.804, 15.878, 41.299
-135.238, -307.333, 15.894, 41.332
-135.209, -307.863, 15.916, 41.365
-135.182, -308.395, 15.944, 41.398
-135.156, -308.927, 15.977, 41.431
-135.133, -309.460, 16.014, 41.464
-135.113, -309.995, 16.056, 41.497
-135.094, -310.532, 16.102, 41.530
-135.078, -311.070, 16.151, 41.563
-135.063, -311.610, 16.204, 41.596
-135.052, -312.152, 16.259, 41.629
-135.042, -312.696, 16.317, 41.662
-135.035, -313.241, 16.378, 41.695
-135.030, -313.789, 16.440, 41.728
-135.028, -314.339, 16.505, 41.761
-135.028, -314.891, 16.571, 41.794
-135.031, -315.445, 16.640, 41.827
-135.037, -316.002, 16.709, 41.860
-135.045, -316.561, 16.780, 41.893
-135.056, -317.122, 16.852, 41.926
-135.070, -317.686, 16.925, 41.959
-135.086, -318.252, 17.000, 41.992
-135.106, -318.820, 17.075, 42.025
-135.128, -319.391, 17.148, 42.058
-135.154, -319.963, 17.203, 42.091
-135.183, -320.536, 17.222, 42.124
-135.214, -321.108, 17.191, 42.157
-135.249, -321.677, 17.115, 42.190
-135.286, -322.243, 17.001, 42.223
-135.326, -322.803, 16.858, 42.256
-135.369, -323.357, 16.692, 42.289
-135.414, -323.906, 16.507, 42.322
-135.462, -324.447, 16.310, 42.355
-135.512, -324.982, 16.108, 42.388
-135.564, -325.510, 15.910, 42.421
-135.619, -326.031, 15.722, 42.454
-135.677, -326.546, 15.551, 42.487
-135.736, -327.057, 15.396, 42.520
-135.799, -327.562, 15.258, 42.553
-135.864, -328.063, 15.136, 42.586
-135.932, -328.560, 15.031, 42.619
-136.002, -329.054, 14.940, 42.652
-136.075, -329.545, 14.865, 42.685
-136.150, -330.033, 14.803, 42.718
-136.228, -330.520, 14.755, 42.751
-136.309, -331.004, 14.719, 42.784
-136.393, -331.488, 14.695, 42.817
-136.479, -331.970, 14.681, 42.850
-136.568, -332.452, 14.678, 42.883
-136.661, -332.933, 14.683, 42.916
-136.756, -333.414, 14.697, 42.949
-136.854, -333.895, 14.717, 42.982
-136.955, -334.377, 14.745, 43.015
-137.059, -334.858, 14.777, 43.048
-137.166, -335.341, 14.816, 43.081
-137.277, -335.824, 14.859, 43.114
-137.391, -336.307, 14.906, 43.147
-137.508, -336.792, 14.956, 43.180
-137.629, -337.277, 15.011, 43.213
-137.754, -337.764, 15.068, 43.246
-137.882, -338.251, 15.128, 43.279
-138.014, -338.740, 15.191, 43.312
-138.150, -339.230, 15.255, 43.345
-138.290, -339.720, 15.322, 43.378
-138.434, -340.212, 15.391, 43.411
-138.583, -340.706, 15.461, 43.444
-138.736, -341.200, 15.533, 43.477
-138.893, -341.695, 15.606, 43.510
-139.055, -342.191, 15.680, 43.543
-139.222, -342.689, 15.755, 43.576
-139.393, -343.187, 15.830, 43.609
-139.570, -343.686, 15.905, 43.642
-139.751, -344.186, 15.963, 43.675
-139.937, -344.685, 15.987, 43.708
-140.127, -345.181, 15.961, 43.741
-140.321, -345.674, 15.891, 43.774
-140.518, -346.161, 15.785, 43.807
-140.718, -346.643, 15.649, 43.840
-140.920, -347.117, 15.491, 43.873
-141.124, -347.585, 15.314, 43.906
-141.329, -348.045, 15.125, 43.939
-141.536, -348.498, 14.933, 43.972
-141.743, -348.943, 14.745, 44.005
-141.951, -349.382, 14.568, 44.038
-142.160, -349.815, 14.408, 44.071
-142.369, -350.242, 14.266, 44.104
-142.580, -350.665, 14.142, 44.137
-142.791, -351.083, 14.035, 44.170
-143.003, -351.497, 13.944, 44.203
-143.216, -351.908, 13.869, 44.236
-143.430, -352.317, 13.809, 44.269
-143.645, -352.723, 13.763, 44.302
-143.861, -353.127, 13.731, 44.335
-144.078, -353.530, 13.711, 44.368
-144.296, -353.933, 13.703, 44.401
-144.515, -354.334, 13.705, 44.434
-144.735, -354.736, 13.718, 44.467
-144.956, -355.137, 13.738, 44.500
-145.178, -355.539, 13.766, 44.533
-145.402, -355.942, 13.801, 44.566
-145.626, -356.345, 13.841, 44.599
-145.852, -356.750, 13.887, 44.632
-146.079, -357.155, 13.938, 44.665
-146.308, -357.562, 13.993, 44.698
-146.538, -357.970, 14.052, 44.731
-146.769, -358.380, 14.114, 44.764
-147.001, -358.792, 14.179, 44.797
-147.235, -359.205, 14.247, 44.830
-147.471, -359.620, 14.318, 44.863
-147.708, -360.037, 14.391, 44.896
-147.946, -360.456, 14.466, 44.929
-148.186, -360.877, 14.543, 44.962
-148.427, -361.300, 14.621, 44.995
-148.670, -361.725, 14.701, 45.028
-148.914, -362.153, 14.783, 45.061
-149.160, -362.582, 14.865, 45.094
-149.407, -363.014, 14.949, 45.127
-149.656, -363.449, 15.033, 45.160
-149.907, -363.886, 15.119, 45.193
-150.159, -364.325, 15.205, 45.226
-150.413, -364.766, 15.292, 45.259
-150.668, -365.210, 15.380, 45.292
-150.925, -365.657, 15.468, 45.325
-151.183, -366.105, 15.557, 45.358
-151.443, -366.557, 15.646, 45.391
-151.705, -367.011, 15.736, 45.424
-151.968, -367.467, 15.825, 45.457
-152.233, -367.926, 15.916, 45.490
-152.499, -368.388, 16.006, 45.523
-152.767, -368.852, 16.097, 45.556
-153.036, -369.319, 16.188, 45.589
-153.307, -369.789, 16.279, 45.622
-153.579, -370.261, 16.370, 45.655
-153.853, -370.735, 16.461, 45.688
-154.129, -371.213, 16.552, 45.721
-154.406, -371.693, 16.643, 45.754
-154.684, -372.175, 16.734, 45.787
-154.964, -372.660, 16.826, 45.820
-155.245, -373.148, 16.917, 45.853
-155.528, -373.639, 17.008, 45.886
-155.812, -374.132, 17.099, 45.919
-156.097, -374.628, 17.190, 45.952
-156.384, -375.127, 17.281, 45.985
-156.672, -375.629, 17.372, 46.018
-156.962, -376.133, 17.463, 46.051
-157.253, -376.640, 17.554, 46.084
-157.545, -377.149, 17.644, 46.117
-157.839, -377.661, 17.734, 46.150
